,county,year,percent_change_year
0,Black Hawk,2017,
1,Dallas,2017,
2,Dubuque,2017,
3,Johnson,2017,
4,Linn,2017,
5,Polk,2017,
6,Pottawattamie,2017,
7,Scott,2017,
8,Story,2017,
9,Woodbury,2017,
10,Black Hawk,2018,6.0
11,Dallas,2018,-2.0
12,Dubuque,2018,9.0
13,Johnson,2018,1.0
14,Linn,2018,4.0
15,Polk,2018,4.0
16,Pottawattamie,2018,6.0
17,Scott,2018,6.0
18,Story,2018,4.0
19,Woodbury,2018,3.0
20,Black Hawk,2019,1.0
21,Dallas,2019,13.0
22,Dubuque,2019,-4.0
23,Johnson,2019,-1.0
24,Linn,2019,-0.0
25,Polk,2019,2.0
26,Pottawattamie,2019,2.0
27,Scott,2019,3.0
28,Story,2019,0.0
29,Woodbury,2019,5.0
30,Black Hawk,2020,6.0
31,Dallas,2020,24.0
32,Dubuque,2020,5.0
33,Johnson,2020,6.0
34,Linn,2020,7.0
35,Polk,2020,3.0
36,Pottawattamie,2020,8.0
37,Scott,2020,10.0
38,Story,2020,12.0
39,Woodbury,2020,3.0
40,Black Hawk,2021,4.0
41,Dallas,2021,3.0
42,Dubuque,2021,6.0
43,Johnson,2021,5.0
44,Linn,2021,2.0
45,Polk,2021,5.0
46,Pottawattamie,2021,4.0
47,Scott,2021,-2.0
48,Story,2021,3.0
49,Woodbury,2021,4.0
50,Black Hawk,2022,-9.0
51,Dallas,2022,-1.0
52,Dubuque,2022,-8.0
53,Johnson,2022,-5.0
54,Linn,2022,-7.0
55,Polk,2022,-2.0
56,Pottawattamie,2022,-7.0
57,Scott,2022,-15.0
58,Story,2022,-9.0
59,Woodbury,2022,-7.0
60,Black Hawk,2023,-1.0
61,Dallas,2023,0.0
62,Dubuque,2023,-1.0
63,Johnson,2023,2.0
64,Linn,2023,0.0
65,Polk,2023,1.0
66,Pottawattamie,2023,-1.0
67,Scott,2023,0.0
68,Story,2023,-8.0
69,Woodbury,2023,3.0
